5574	>	5168	>	55	>	7	>	4	>	4	>	14237	>	
5584	>	5169	>	55	>	8	>	4	>	4	>	7600	>	
5594	>	5170	>	55	>	9	>	4	>	4	>	4596	>	
55246	>	5171	>	55	>	24	>	6	>	6	>	854	>	
5564	>	5172	>	55	>	6	>	4	>	4	>	28535	>	
5554	>	5173	>	55	>	5	>	4	>	4	>	71106	>	
55214	>	5174	>	55	>	21	>	4	>	4	>	115	>	
55254	>	5175	>	55	>	25	>	4	>	4	>	58	>	
55192	>	5176	>	55	>	19	>	2	>	2	>	12	>	
55202	>	5177	>	55	>	20	>	2	>	2	>	11	>	
56206	>	5178	>	56	>	20	>	6	>	6	>	2898	>	
5673	>	5179	>	56	>	7	>	3	>	3	>	1009	>	
5683	>	5180	>	56	>	8	>	3	>	3	>	585	>	
5663	>	5181	>	56	>	6	>	3	>	3	>	1622	>	
56174	>	5182	>	56	>	17	>	4	>	4	>	312	>	
56102	>	5183	>	56	>	10	>	2	>	2	>	40	>	
56122	>	5184	>	56	>	12	>	2	>	2	>	28	>	
56142	>	5185	>	56	>	14	>	2	>	2	>	21	>	
56172	>	5186	>	56	>	17	>	2	>	2	>	15	>	
56146	>	5187	>	56	>	14	>	6	>	6	>	38335	>	
56226	>	5188	>	56	>	22	>	6	>	6	>	1846	>	
56255	>	5189	>	56	>	25	>	5	>	5	>	187	>	
56183	>	5190	>	56	>	18	>	3	>	3	>	49	>	
56205	>	5191	>	56	>	20	>	5	>	5	>	738	>	
56215	>	5192	>	56	>	21	>	5	>	5	>	543	>	
56236	>	5193	>	56	>	23	>	6	>	6	>	1398	>	
56184	>	5194	>	56	>	18	>	4	>	4	>	210	>	
56256	>	5195	>	56	>	25	>	6	>	6	>	728	>	
56234	>	5196	>	56	>	23	>	4	>	4	>	93	>	
56204	>	5197	>	56	>	20	>	4	>	4	>	126	>	
56143	>	5198	>	56	>	14	>	3	>	3	>	103	>	
56145	>	5199	>	56	>	14	>	5	>	5	>	4680	>	
56156	>	5200	>	56	>	15	>	6	>	6	>	24793	>	
56225	>	5201	>	56	>	22	>	5	>	5	>	403	>	
56163	>	5202	>	56	>	16	>	3	>	3	>	73	>	
56246	>	5203	>	56	>	24	>	6	>	6	>	946	>	
56164	>	5204	>	56	>	16	>	4	>	4	>	406	>	
5654	>	5205	>	56	>	5	>	4	>	4	>	77612	>	
5674	>	5206	>	56	>	7	>	4	>	4	>	15730	>	
5684	>	5207	>	56	>	8	>	4	>	4	>	8030	>	
5694	>	5208	>	56	>	9	>	4	>	4	>	4961	>	
56104	>	5209	>	56	>	10	>	4	>	4	>	3230	>	
56134	>	5210	>	56	>	13	>	4	>	4	>	936	>	
56195	>	5211	>	56	>	19	>	5	>	5	>	971	>	
5664	>	5212	>	56	>	6	>	4	>	4	>	31175	>	
56212	>	5213	>	56	>	21	>	2	>	2	>	11	>	
56242	>	5214	>	56	>	24	>	2	>	2	>	7	>	
5632	>	5215	>	56	>	3	>	2	>	2	>	523	>	
56202	>	5216	>	56	>	20	>	2	>	2	>	11	>	
56222	>	5217	>	56	>	22	>	2	>	2	>	10	>	
5682	>	5218	>	56	>	8	>	2	>	2	>	57	>	
56245	>	5219	>	56	>	24	>	5	>	5	>	248	>	
5672	>	5220	>	56	>	7	>	2	>	2	>	80	>	
5643	>	5221	>	56	>	4	>	3	>	3	>	6930	>	
5642	>	5222	>	56	>	4	>	2	>	2	>	266	>	
5652	>	5223	>	56	>	5	>	2	>	2	>	157	>	
56252	>	5224	>	56	>	25	>	2	>	2	>	7	>	
5692	>	5225	>	56	>	9	>	2	>	2	>	49	>	
56232	>	5226	>	56	>	23	>	2	>	2	>	9	>	
56112	>	5227	>	56	>	11	>	2	>	2	>	31	>	
5662	>	5228	>	56	>	6	>	2	>	2	>	110	>	
56182	>	5229	>	56	>	18	>	2	>	2	>	13	>	
56192	>	5230	>	56	>	19	>	2	>	2	>	12	>	
56244	>	5231	>	56	>	24	>	4	>	4	>	73	>	
5653	>	5232	>	56	>	5	>	3	>	3	>	3031	>	
56132	>	5233	>	56	>	13	>	2	>	2	>	25	>	
56152	>	5234	>	56	>	15	>	2	>	2	>	19	>	
56123	>	5235	>	56	>	12	>	3	>	3	>	179	>	
56254	>	5236	>	56	>	25	>	4	>	4	>	65	>	
56133	>	5237	>	56	>	13	>	3	>	3	>	140	>	
56235	>	5238	>	56	>	23	>	5	>	5	>	317	>	
56154	>	5239	>	56	>	15	>	4	>	4	>	564	>	
56193	>	5240	>	56	>	19	>	3	>	3	>	42	>	
56224	>	5241	>	56	>	22	>	4	>	4	>	104	>	
56253	>	5242	>	56	>	25	>	3	>	3	>	21	>	
56113	>	5243	>	56	>	11	>	3	>	3	>	222	>	
56203	>	5244	>	56	>	20	>	3	>	3	>	36	>	
56213	>	5245	>	56	>	21	>	3	>	3	>	35	>	
56153	>	5246	>	56	>	15	>	3	>	3	>	83	>	
56233	>	5247	>	56	>	23	>	3	>	3	>	28	>	
56173	>	5248	>	56	>	17	>	3	>	3	>	64	>	
56103	>	5249	>	56	>	10	>	3	>	3	>	329	>	
5693	>	5250	>	56	>	9	>	3	>	3	>	383	>	
56162	>	5251	>	56	>	16	>	2	>	2	>	17	>	
56194	>	5252	>	56	>	19	>	4	>	4	>	154	>	
56114	>	5253	>	56	>	11	>	4	>	4	>	2165	>	
56214	>	5254	>	56	>	21	>	4	>	4	>	118	>	
56248	>	5255	>	56	>	24	>	8	>	8	>	13713	>	
56228	>	5256	>	56	>	22	>	8	>	8	>	30368	>	
56166	>	5257	>	56	>	16	>	6	>	6	>	15627	>	
56185	>	5258	>	56	>	18	>	5	>	5	>	1216	>	
56243	>	5259	>	56	>	24	>	3	>	3	>	24	>	
56144	>	5260	>	56	>	14	>	4	>	4	>	629	>	
56223	>	5261	>	56	>	22	>	3	>	3	>	31	>	
56124	>	5262	>	56	>	12	>	4	>	4	>	1282	>	
56216	>	5263	>	56	>	21	>	6	>	6	>	2534	>	
56165	>	5264	>	56	>	16	>	5	>	5	>	2171	>	
56155	>	5265	>	56	>	15	>	5	>	5	>	2628	>	
56186	>	5266	>	56	>	18	>	6	>	6	>	7077	>	
56175	>	5267	>	56	>	17	>	5	>	5	>	1772	>	
56196	>	5268	>	56	>	19	>	6	>	6	>	5065	>	
56247	>	5269	>	56	>	24	>	7	>	7	>	3840	>	
56197	>	5270	>	56	>	19	>	7	>	7	>	24290	>	
56237	>	5271	>	56	>	23	>	7	>	7	>	5516	>	
56257	>	5272	>	56	>	25	>	7	>	7	>	2231	>	
56115	>	5273	>	56	>	11	>	5	>	5	>	20366	>	
5695	>	5274	>	56	>	9	>	5	>	5	>	68098	>	
56125	>	5275	>	56	>	12	>	5	>	5	>	11760	>	
56105	>	5276	>	56	>	10	>	5	>	5	>	35277	>	
56135	>	5277	>	56	>	13	>	5	>	5	>	8095	>	
56176	>	5278	>	56	>	17	>	6	>	6	>	10619	>	
56238	>	5279	>	56	>	23	>	8	>	8	>	19398	>	
56187	>	5280	>	56	>	18	>	7	>	7	>	35996	>	
56207	>	5281	>	56	>	20	>	7	>	7	>	15331	>	
56227	>	5282	>	56	>	22	>	7	>	7	>	7467	>	
56218	>	5283	>	56	>	21	>	8	>	8	>	47062	>	
56258	>	5284	>	56	>	25	>	8	>	8	>	10045	>	
56217	>	5285	>	56	>	21	>	7	>	7	>	10715	>	
56177	>	5286	>	56	>	17	>	7	>	7	>	60106	>	
56136	>	5287	>	56	>	13	>	6	>	6	>	62626	>	
56208	>	5288	>	56	>	20	>	8	>	8	>	73835	>	
56167	>	5289	>	56	>	16	>	7	>	7	>	97262	>	
57123	>	5290	>	57	>	12	>	3	>	3	>	185	>	
57254	>	5291	>	57	>	25	>	4	>	4	>	69	>	
57203	>	5292	>	57	>	20	>	3	>	3	>	39	>	
57133	>	5293	>	57	>	13	>	3	>	3	>	143	>	
57163	>	5294	>	57	>	16	>	3	>	3	>	81	>	
57233	>	5295	>	57	>	23	>	3	>	3	>	28	>	
57243	>	5296	>	57	>	24	>	3	>	3	>	25	>	
57253	>	5297	>	57	>	25	>	3	>	3	>	23	>	
57113	>	5298	>	57	>	11	>	3	>	3	>	247	>	
57213	>	5299	>	57	>	21	>	3	>	3	>	35	>	
57223	>	5300	>	57	>	22	>	3	>	3	>	32	>	
57256	>	5301	>	57	>	25	>	6	>	6	>	851	>	
57143	>	5302	>	57	>	14	>	3	>	3	>	110	>	
57152	>	5303	>	57	>	15	>	2	>	2	>	19	>	
57173	>	5304	>	57	>	17	>	3	>	3	>	66	>	
57214	>	5305	>	57	>	21	>	4	>	4	>	120	>	
57153	>	5306	>	57	>	15	>	3	>	3	>	84	>	
57216	>	5307	>	57	>	21	>	6	>	6	>	2872	>	
57155	>	5308	>	57	>	15	>	5	>	5	>	2785	>	
57145	>	5309	>	57	>	14	>	5	>	5	>	5616	>	
57165	>	5310	>	57	>	16	>	5	>	5	>	2280	>	
57247	>	5311	>	57	>	24	>	7	>	7	>	4375	>	
57186	>	5312	>	57	>	18	>	6	>	6	>	7733	>	
57257	>	5313	>	57	>	25	>	7	>	7	>	3086	>	
57196	>	5314	>	57	>	19	>	6	>	6	>	5385	>	
57237	>	5315	>	57	>	23	>	7	>	7	>	6432	>	
57135	>	5316	>	57	>	13	>	5	>	5	>	9008	>	
57125	>	5317	>	57	>	12	>	5	>	5	>	12544	>	
57105	>	5318	>	57	>	10	>	5	>	5	>	39126	>	
5795	>	5319	>	57	>	9	>	5	>	5	>	75510	>	
57115	>	5320	>	57	>	11	>	5	>	5	>	23165	>	
57146	>	5321	>	57	>	14	>	6	>	6	>	44246	>	
57176	>	5322	>	57	>	17	>	6	>	6	>	11292	>	
57166	>	5323	>	57	>	16	>	6	>	6	>	17669	>	
57238	>	5324	>	57	>	23	>	8	>	8	>	24071	>	
57248	>	5325	>	57	>	24	>	8	>	8	>	16445	>	
57218	>	5326	>	57	>	21	>	8	>	8	>	54583	>	
57258	>	5327	>	57	>	25	>	8	>	8	>	11388	>	
57228	>	5328	>	57	>	22	>	8	>	8	>	35322	>	
57217	>	5329	>	57	>	21	>	7	>	7	>	12013	>	
57207	>	5330	>	57	>	20	>	7	>	7	>	17665	>	
57227	>	5331	>	57	>	22	>	7	>	7	>	8798	>	
57136	>	5332	>	57	>	13	>	6	>	6	>	68832	>	
57197	>	5333	>	57	>	19	>	7	>	7	>	27603	>	
57187	>	5334	>	57	>	18	>	7	>	7	>	43444	>	
57177	>	5335	>	57	>	17	>	7	>	7	>	69052	>	
57208	>	5336	>	57	>	20	>	8	>	8	>	89252	>	
57194	>	5337	>	57	>	19	>	4	>	4	>	171	>	
57184	>	5338	>	57	>	18	>	4	>	4	>	222	>	
57112	>	5339	>	57	>	11	>	2	>	2	>	36	>	
57222	>	5340	>	57	>	22	>	2	>	2	>	10	>	
57162	>	5341	>	57	>	16	>	2	>	2	>	18	>	
57172	>	5342	>	57	>	17	>	2	>	2	>	16	>	
5773	>	5343	>	57	>	7	>	3	>	3	>	1061	>	
57122	>	5344	>	57	>	12	>	2	>	2	>	29	>	
57182	>	5345	>	57	>	18	>	2	>	2	>	13	>	
57192	>	5346	>	57	>	19	>	2	>	2	>	13	>	
57142	>	5347	>	57	>	14	>	2	>	2	>	21	>	
5783	>	5348	>	57	>	8	>	3	>	3	>	656	>	
57206	>	5349	>	57	>	20	>	6	>	6	>	3867	>	
57255	>	5350	>	57	>	25	>	5	>	5	>	204	>	
57193	>	5351	>	57	>	19	>	3	>	3	>	44	>	
5793	>	5352	>	57	>	9	>	3	>	3	>	398	>	
57132	>	5353	>	57	>	13	>	2	>	2	>	25	>	
57202	>	5354	>	57	>	20	>	2	>	2	>	12	>	
57175	>	5355	>	57	>	17	>	5	>	5	>	1908	>	
57246	>	5356	>	57	>	24	>	6	>	6	>	1134	>	
57235	>	5357	>	57	>	23	>	5	>	5	>	331	>	
57103	>	5358	>	57	>	10	>	3	>	3	>	337	>	
57183	>	5359	>	57	>	18	>	3	>	3	>	53	>	
57215	>	5360	>	57	>	21	>	5	>	5	>	581	>	
57156	>	5361	>	57	>	15	>	6	>	6	>	27044	>	
57236	>	5362	>	57	>	23	>	6	>	6	>	1580	>	
57164	>	5363	>	57	>	16	>	4	>	4	>	459	>	
57234	>	5364	>	57	>	23	>	4	>	4	>	101	>	
57174	>	5365	>	57	>	17	>	4	>	4	>	329	>	
57226	>	5366	>	57	>	22	>	6	>	6	>	2168	>	
57245	>	5367	>	57	>	24	>	5	>	5	>	263	>	
57195	>	5368	>	57	>	19	>	5	>	5	>	1081	>	
57205	>	5369	>	57	>	20	>	5	>	5	>	845	>	
57204	>	5370	>	57	>	20	>	4	>	4	>	132	>	
57225	>	5371	>	57	>	22	>	5	>	5	>	446	>	
57185	>	5372	>	57	>	18	>	5	>	5	>	1425	>	
5784	>	5373	>	57	>	8	>	4	>	4	>	8504	>	
5794	>	5374	>	57	>	9	>	4	>	4	>	5458	>	
57104	>	5375	>	57	>	10	>	4	>	4	>	3590	>	
57114	>	5376	>	57	>	11	>	4	>	4	>	2339	>	
57124	>	5377	>	57	>	12	>	4	>	4	>	1465	>	
57134	>	5378	>	57	>	13	>	4	>	4	>	1015	>	
5754	>	5379	>	57	>	5	>	4	>	4	>	81812	>	
5764	>	5380	>	57	>	6	>	4	>	4	>	32961	>	
57144	>	5381	>	57	>	14	>	4	>	4	>	673	>	
57244	>	5382	>	57	>	24	>	4	>	4	>	80	>	
5782	>	5383	>	57	>	8	>	2	>	2	>	57	>	
57212	>	5384	>	57	>	21	>	2	>	2	>	11	>	
57154	>	5385	>	57	>	15	>	4	>	4	>	586	>	
5742	>	5386	>	57	>	4	>	2	>	2	>	271	>	
5732	>	5387	>	57	>	3	>	2	>	2	>	532	>	
5762	>	5388	>	57	>	6	>	2	>	2	>	114	>	
5772	>	5389	>	57	>	7	>	2	>	2	>	82	>	
5743	>	5390	>	57	>	4	>	3	>	3	>	7453	>	
57224	>	5391	>	57	>	22	>	4	>	4	>	112	>	
5774	>	5392	>	57	>	7	>	4	>	4	>	16944	>	
5753	>	5393	>	57	>	5	>	3	>	3	>	3210	>	
57252	>	5394	>	57	>	25	>	2	>	2	>	7	>	
5763	>	5395	>	57	>	6	>	3	>	3	>	1704	>	
5792	>	5396	>	57	>	9	>	2	>	2	>	51	>	
57232	>	5397	>	57	>	23	>	2	>	2	>	9	>	
57242	>	5398	>	57	>	24	>	2	>	2	>	8	>	
5752	>	5399	>	57	>	5	>	2	>	2	>	161	>	
57102	>	5400	>	57	>	10	>	2	>	2	>	42	>	
5853	>	5401	>	58	>	5	>	3	>	3	>	3415	>	
58214	>	5402	>	58	>	21	>	4	>	4	>	126	>	
5832	>	5403	>	58	>	3	>	2	>	2	>	561	>	
5882	>	5404	>	58	>	8	>	2	>	2	>	66	>	
5872	>	5405	>	58	>	7	>	2	>	2	>	84	>	
5862	>	5406	>	58	>	6	>	2	>	2	>	117	>	
5843	>	5407	>	58	>	4	>	3	>	3	>	7714	>	
5842	>	5408	>	58	>	4	>	2	>	2	>	276	>	
5863	>	5409	>	58	>	6	>	3	>	3	>	1798	>	
58252	>	5410	>	58	>	25	>	2	>	2	>	8	>	
5892	>	5411	>	58	>	9	>	2	>	2	>	52	>	
58232	>	5412	>	58	>	23	>	2	>	2	>	10	>	
5852	>	5413	>	58	>	5	>	2	>	2	>	174	>	
58112	>	5414	>	58	>	11	>	2	>	2	>	37	>	
5873	>	5415	>	58	>	7	>	3	>	3	>	1136	>	
58254	>	5416	>	58	>	25	>	4	>	4	>	72	>	
58123	>	5417	>	58	>	12	>	3	>	3	>	195	>	
58133	>	5418	>	58	>	13	>	3	>	3	>	149	>	
58245	>	5419	>	58	>	24	>	5	>	5	>	282	>	
58235	>	5420	>	58	>	23	>	5	>	5	>	347	>	
58183	>	5421	>	58	>	18	>	3	>	3	>	58	>	
58244	>	5422	>	58	>	24	>	4	>	4	>	89	>	
58143	>	5423	>	58	>	14	>	3	>	3	>	116	>	
58233	>	5424	>	58	>	23	>	3	>	3	>	31	>	
58243	>	5425	>	58	>	24	>	3	>	3	>	27	>	
58253	>	5426	>	58	>	25	>	3	>	3	>	24	>	
58203	>	5427	>	58	>	20	>	3	>	3	>	39	>	
58154	>	5428	>	58	>	15	>	4	>	4	>	603	>	
58213	>	5429	>	58	>	21	>	3	>	3	>	38	>	
58223	>	5430	>	58	>	22	>	3	>	3	>	33	>	
58205	>	5431	>	58	>	20	>	5	>	5	>	869	>	
58132	>	5432	>	58	>	13	>	2	>	2	>	27	>	
58172	>	5433	>	58	>	17	>	2	>	2	>	16	>	
58103	>	5434	>	58	>	10	>	3	>	3	>	342	>	
5893	>	5435	>	58	>	9	>	3	>	3	>	410	>	
58246	>	5436	>	58	>	24	>	6	>	6	>	1308	>	
58212	>	5437	>	58	>	21	>	2	>	2	>	11	>	
58125	>	5438	>	58	>	12	>	5	>	5	>	13297	>	
58104	>	5439	>	58	>	10	>	4	>	4	>	3807	>	
58175	>	5440	>	58	>	17	>	5	>	5	>	2088	>	
58186	>	5441	>	58	>	18	>	6	>	6	>	8681	>	
58196	>	5442	>	58	>	19	>	6	>	6	>	5824	>	
58236	>	5443	>	58	>	23	>	6	>	6	>	1808	>	
58156	>	5444	>	58	>	15	>	6	>	6	>	31603	>	
58257	>	5445	>	58	>	25	>	7	>	7	>	3627	>	
58226	>	5446	>	58	>	22	>	6	>	6	>	2333	>	
58105	>	5447	>	58	>	10	>	5	>	5	>	43208	>	
5895	>	5448	>	58	>	9	>	5	>	5	>	79809	>	
58115	>	5449	>	58	>	11	>	5	>	5	>	25249	>	
58166	>	5450	>	58	>	16	>	6	>	6	>	19625	>	
58176	>	5451	>	58	>	17	>	6	>	6	>	13212	>	
58228	>	5452	>	58	>	22	>	8	>	8	>	39666	>	
58248	>	5453	>	58	>	24	>	8	>	8	>	18973	>	
58187	>	5454	>	58	>	18	>	7	>	7	>	50157	>	
58207	>	5455	>	58	>	20	>	7	>	7	>	19628	>	
58227	>	5456	>	58	>	22	>	7	>	7	>	10269	>	
58238	>	5457	>	58	>	23	>	8	>	8	>	27114	>	
58258	>	5458	>	58	>	25	>	8	>	8	>	12788	>	
58217	>	5459	>	58	>	21	>	7	>	7	>	13505	>	
58237	>	5460	>	58	>	23	>	7	>	7	>	7237	>	
58197	>	5461	>	58	>	19	>	7	>	7	>	32315	>	
58218	>	5462	>	58	>	21	>	8	>	8	>	62985	>	
58177	>	5463	>	58	>	17	>	7	>	7	>	78362	>	
58136	>	5464	>	58	>	13	>	6	>	6	>	77108	>	
58152	>	5465	>	58	>	15	>	2	>	2	>	20	>	
58155	>	5466	>	58	>	15	>	5	>	5	>	3079	>	
58142	>	5467	>	58	>	14	>	2	>	2	>	21	>	
58162	>	5468	>	58	>	16	>	2	>	2	>	18	>	
58102	>	5469	>	58	>	10	>	2	>	2	>	43	>	
58192	>	5470	>	58	>	19	>	2	>	2	>	13	>	
5883	>	5471	>	58	>	8	>	3	>	3	>	687	>	
58173	>	5472	>	58	>	17	>	3	>	3	>	72	>	
58193	>	5473	>	58	>	19	>	3	>	3	>	46	>	
58145	>	5474	>	58	>	14	>	5	>	5	>	5961	>	
58256	>	5475	>	58	>	25	>	6	>	6	>	954	>	
58113	>	5476	>	58	>	11	>	3	>	3	>	260	>	
58215	>	5477	>	58	>	21	>	5	>	5	>	682	>	
58174	>	5478	>	58	>	17	>	4	>	4	>	366	>	
58184	>	5479	>	58	>	18	>	4	>	4	>	228	>	
58255	>	5480	>	58	>	25	>	5	>	5	>	234	>	
58247	>	5481	>	58	>	24	>	7	>	7	>	4971	>	
58163	>	5482	>	58	>	16	>	3	>	3	>	82	>	
58195	>	5483	>	58	>	19	>	5	>	5	>	1237	>	
58185	>	5484	>	58	>	18	>	5	>	5	>	1558	>	
58153	>	5485	>	58	>	15	>	3	>	3	>	86	>	
58206	>	5486	>	58	>	20	>	6	>	6	>	4063	>	
58165	>	5487	>	58	>	16	>	5	>	5	>	2371	>	
58164	>	5488	>	58	>	16	>	4	>	4	>	504	>	
58225	>	5489	>	58	>	22	>	5	>	5	>	471	>	
58146	>	5490	>	58	>	14	>	6	>	6	>	46519	>	
58216	>	5491	>	58	>	21	>	6	>	6	>	3322	>	
58124	>	5492	>	58	>	12	>	4	>	4	>	1610	>	
58134	>	5493	>	58	>	13	>	4	>	4	>	1105	>	
58114	>	5494	>	58	>	11	>	4	>	4	>	2537	>	
58135	>	5495	>	58	>	13	>	5	>	5	>	10143	>	
5874	>	5496	>	58	>	7	>	4	>	4	>	18553	>	
5884	>	5497	>	58	>	8	>	4	>	4	>	8989	>	
5894	>	5498	>	58	>	9	>	4	>	4	>	5938	>	
5854	>	5499	>	58	>	5	>	4	>	4	>	89060	>	
5864	>	5500	>	58	>	6	>	4	>	4	>	34589	>	
58204	>	5501	>	58	>	20	>	4	>	4	>	138	>	
58144	>	5502	>	58	>	14	>	4	>	4	>	787	>	
58194	>	5503	>	58	>	19	>	4	>	4	>	206	>	
58234	>	5504	>	58	>	23	>	4	>	4	>	103	>	
58202	>	5505	>	58	>	20	>	2	>	2	>	12	>	
58182	>	5506	>	58	>	18	>	2	>	2	>	14	>	
58242	>	5507	>	58	>	24	>	2	>	2	>	9	>	
58222	>	5508	>	58	>	22	>	2	>	2	>	10	>	
58122	>	5509	>	58	>	12	>	2	>	2	>	30	>	
58224	>	5510	>	58	>	22	>	4	>	4	>	115	>	
59244	>	5511	>	59	>	24	>	4	>	4	>	92	>	
59152	>	5512	>	59	>	15	>	2	>	2	>	20	>	
59122	>	5513	>	59	>	12	>	2	>	2	>	31	>	
59232	>	5514	>	59	>	23	>	2	>	2	>	10	>	
59194	>	5515	>	59	>	19	>	4	>	4	>	216	>	
59202	>	5516	>	59	>	20	>	2	>	2	>	12	>	
59192	>	5517	>	59	>	19	>	2	>	2	>	13	>	
5983	>	5518	>	59	>	8	>	3	>	3	>	737	>	
59225	>	5519	>	59	>	22	>	5	>	5	>	556	>	
59214	>	5520	>	59	>	21	>	4	>	4	>	128	>	
59173	>	5521	>	59	>	17	>	3	>	3	>	74	>	
59193	>	5522	>	59	>	19	>	3	>	3	>	51	>	
5993	>	5523	>	59	>	9	>	3	>	3	>	465	>	
59182	>	5524	>	59	>	18	>	2	>	2	>	15	>	
59222	>	5525	>	59	>	22	>	2	>	2	>	11	>	
59112	>	5526	>	59	>	11	>	2	>	2	>	37	>	
59195	>	5527	>	59	>	19	>	5	>	5	>	1363	>	
59224	>	5528	>	59	>	22	>	4	>	4	>	123	>	
59256	>	5529	>	59	>	25	>	6	>	6	>	1093	>	
59163	>	5530	>	59	>	16	>	3	>	3	>	83	>	
59183	>	5531	>	59	>	18	>	3	>	3	>	61	>	
59136	>	5532	>	59	>	13	>	6	>	6	>	87277	>	
5942	>	5533	>	59	>	4	>	2	>	2	>	295	>	
59162	>	5534	>	59	>	16	>	2	>	2	>	19	>	
59245	>	5535	>	59	>	24	>	5	>	5	>	305	>	
59255	>	5536	>	59	>	25	>	5	>	5	>	259	>	
59185	>	5537	>	59	>	18	>	5	>	5	>	1704	>	
59153	>	5538	>	59	>	15	>	3	>	3	>	93	>	
59205	>	5539	>	59	>	20	>	5	>	5	>	1002	>	
59215	>	5540	>	59	>	21	>	5	>	5	>	748	>	
5954	>	5541	>	59	>	5	>	4	>	4	>	95809	>	
59246	>	5542	>	59	>	24	>	6	>	6	>	1488	>	
59204	>	5543	>	59	>	20	>	4	>	4	>	145	>	
59184	>	5544	>	59	>	18	>	4	>	4	>	266	>	
59103	>	5545	>	59	>	10	>	3	>	3	>	347	>	
5984	>	5546	>	59	>	8	>	4	>	4	>	9411	>	
5994	>	5547	>	59	>	9	>	4	>	4	>	6338	>	
59104	>	5548	>	59	>	10	>	4	>	4	>	4195	>	
59114	>	5549	>	59	>	11	>	4	>	4	>	2725	>	
59124	>	5550	>	59	>	12	>	4	>	4	>	1664	>	
59134	>	5551	>	59	>	13	>	4	>	4	>	1223	>	
5964	>	5552	>	59	>	6	>	4	>	4	>	36295	>	
59164	>	5553	>	59	>	16	>	4	>	4	>	539	>	
59144	>	5554	>	59	>	14	>	4	>	4	>	849	>	
59174	>	5555	>	59	>	17	>	4	>	4	>	402	>	
59165	>	5556	>	59	>	16	>	5	>	5	>	2464	>	
5974	>	5557	>	59	>	7	>	4	>	4	>	19781	>	
59154	>	5558	>	59	>	15	>	4	>	4	>	615	>	
5932	>	5559	>	59	>	3	>	2	>	2	>	571	>	
5982	>	5560	>	59	>	8	>	2	>	2	>	67	>	
5972	>	5561	>	59	>	7	>	2	>	2	>	86	>	
5962	>	5562	>	59	>	6	>	2	>	2	>	119	>	
5943	>	5563	>	59	>	4	>	3	>	3	>	8275	>	
5963	>	5564	>	59	>	6	>	3	>	3	>	1908	>	
5953	>	5565	>	59	>	5	>	3	>	3	>	3640	>	
59252	>	5566	>	59	>	25	>	2	>	2	>	8	>	
5992	>	5567	>	59	>	9	>	2	>	2	>	55	>	
59242	>	5568	>	59	>	24	>	2	>	2	>	9	>	
5952	>	5569	>	59	>	5	>	2	>	2	>	177	>	
59102	>	5570	>	59	>	10	>	2	>	2	>	48	>	
5973	>	5571	>	59	>	7	>	3	>	3	>	1166	>	
59203	>	5572	>	59	>	20	>	3	>	3	>	40	>	
59133	>	5573	>	59	>	13	>	3	>	3	>	162	>	
59235	>	5574	>	59	>	23	>	5	>	5	>	402	>	
59234	>	5575	>	59	>	23	>	4	>	4	>	110	>	
59143	>	5576	>	59	>	14	>	3	>	3	>	131	>	
59233	>	5577	>	59	>	23	>	3	>	3	>	32	>	
59243	>	5578	>	59	>	24	>	3	>	3	>	28	>	
59253	>	5579	>	59	>	25	>	3	>	3	>	24	>	
59254	>	5580	>	59	>	25	>	4	>	4	>	78	>	
59213	>	5581	>	59	>	21	>	3	>	3	>	39	>	
59223	>	5582	>	59	>	22	>	3	>	3	>	36	>	
59123	>	5583	>	59	>	12	>	3	>	3	>	198	>	
59142	>	5584	>	59	>	14	>	2	>	2	>	24	>	
59172	>	5585	>	59	>	17	>	2	>	2	>	17	>	
59132	>	5586	>	59	>	13	>	2	>	2	>	28	>	
59113	>	5587	>	59	>	11	>	3	>	3	>	279	>	
59212	>	5588	>	59	>	21	>	2	>	2	>	12	>	
59206	>	5589	>	59	>	20	>	6	>	6	>	4670	>	
59257	>	5590	>	59	>	25	>	7	>	7	>	4074	>	
59216	>	5591	>	59	>	21	>	6	>	6	>	3695	>	
59247	>	5592	>	59	>	24	>	7	>	7	>	5780	>	
59236	>	5593	>	59	>	23	>	6	>	6	>	1983	>	
59226	>	5594	>	59	>	22	>	6	>	6	>	2816	>	
59175	>	5595	>	59	>	17	>	5	>	5	>	2195	>	
59145	>	5596	>	59	>	14	>	5	>	5	>	6844	>	
59155	>	5597	>	59	>	15	>	5	>	5	>	3412	>	
59196	>	5598	>	59	>	19	>	6	>	6	>	6412	>	
59115	>	5599	>	59	>	11	>	5	>	5	>	28286	>	
59135	>	5600	>	59	>	13	>	5	>	5	>	11244	>	
59125	>	5601	>	59	>	12	>	5	>	5	>	13979	>	
5995	>	5602	>	59	>	9	>	5	>	5	>	88701	>	
59105	>	5603	>	59	>	10	>	5	>	5	>	47609	>	
59156	>	5604	>	59	>	15	>	6	>	6	>	34853	>	
59146	>	5605	>	59	>	14	>	6	>	6	>	55445	>	
59176	>	5606	>	59	>	17	>	6	>	6	>	14063	>	
59166	>	5607	>	59	>	16	>	6	>	6	>	22115	>	
59186	>	5608	>	59	>	18	>	6	>	6	>	9418	>	
59238	>	5609	>	59	>	23	>	8	>	8	>	31729	>	
59258	>	5610	>	59	>	25	>	8	>	8	>	14686	>	
59228	>	5611	>	59	>	22	>	8	>	8	>	47396	>	
59217	>	5612	>	59	>	21	>	7	>	7	>	15085	>	
